Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
aa31d05ed8fdb273,3,FAIL,33,184.42,"intersecting, rules"
ebc9c10093a1255a,3,FAIL,26,124.92,None
ed40414d615431d6,3,FAIL,12,161.27,None
dce20e150e7fcced,5,FAIL,23,185.58,rules
3fe8a85b768ae5b7,1,FAIL,6,200.80,rules
1284a7249a4fa10f,3,FAIL,13,182.50,rules
cbeb87b359947c42,3,FAIL,10,157.77,None
c80d64b5c5e39d7b,5,FAIL,28,161.35,None
24e8876585456ee5,5,FAIL,5,160.09,None
196a88635b1c83b4,4,FAIL,14,130.23,None
e82bd665d710bb75,2,FAIL,25,157.88,"intersecting, rules"
c6739963a7308111,3,FAIL,10,126.08,disconnected
953c10f2e4d6fd6,2,FAIL,20,133.84,None
d91761f3ba340d,4,FAIL,13,89.08,start/end
bc66c2e18fd6231b,3,FAIL,9,126.95,None
4b236c53ea5fbbdf,3,FAIL,48,157.63,"intersecting, rules"
5f9a92945a4ab62e,1,FAIL,10,127.54,None
860fbc1cfd446f7c,3,FAIL,21,192.05,"disconnected, rules"
5b5d43da944a752d,4,FAIL,12,152.00,rules
971ad9f45d1bd53b,5,FAIL,16,121.59,disconnected
5b3d4d35ac301050,2,PASS,12,82.94,None
69a08c785ce5fcac,1,FAIL,11,124.74,rules
a814bed4f6905ba4,5,FAIL,27,142.43,None
f32fe4e5b37fedaa,5,FAIL,25,112.70,rules
3ba7fc567dd14312,3,FAIL,11,129.13,None
7ce0b04c1a28cca6,1,FAIL,23,178.09,intersecting
8635ff1b1bcf0c2e,5,FAIL,16,98.63,None
21df75919e7080e4,3,PASS,9,113.75,None
daa2db8c01da0bfa,5,FAIL,11,143.15,None
6443d25f8c289548,3,FAIL,22,158.65,rules
91158b440e1d1942,5,FAIL,10,110.99,None
1ba6ec5d1f0c3bc6,2,PASS,18,99.80,None
de0f40e0c4c5852a,4,FAIL,11,107.10,"start/end, rules"
7c2cc9e25acdc10f,4,FAIL,27,182.41,"disconnected, intersecting"
146a216115846f70,5,FAIL,26,137.08,rules
704931925890a56c,2,FAIL,18,77.21,None
22c41f4911d10461,3,FAIL,22,190.60,disconnected
75761871763e88e3,2,FAIL,11,117.41,None
fee7fa98ecbf4534,1,PASS,7,108.40,None
3abef01e5d890e13,4,FAIL,18,118.83,None
