Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
aa31d05ed8fdb273,3,FAIL,19,75.45,None
ebc9c10093a1255a,3,FAIL,10,77.29,None
ed40414d615431d6,3,FAIL,6,59.37,None
dce20e150e7fcced,5,FAIL,27,86.98,None
3fe8a85b768ae5b7,1,FAIL,2,36.19,None
1284a7249a4fa10f,3,FAIL,5,59.38,None
cbeb87b359947c42,3,FAIL,10,51.85,None
c80d64b5c5e39d7b,5,FAIL,8,51.45,None
24e8876585456ee5,5,FAIL,5,32.25,None
196a88635b1c83b4,4,FAIL,6,52.24,None
e82bd665d710bb75,2,FAIL,11,102.11,None
c6739963a7308111,3,PASS,9,61.83,None
953c10f2e4d6fd6,2,PASS,2,37.29,None
d91761f3ba340d,4,FAIL,14,63.15,None
bc66c2e18fd6231b,3,FAIL,9,45.52,None
4b236c53ea5fbbdf,3,FAIL,6,49.48,None
5f9a92945a4ab62e,1,PASS,8,79.44,None
860fbc1cfd446f7c,3,FAIL,2,37.50,None
5b5d43da944a752d,4,PASS,10,56.24,None
971ad9f45d1bd53b,5,FAIL,17,99.29,None
5b3d4d35ac301050,2,FAIL,12,57.05,None
69a08c785ce5fcac,1,FAIL,3,41.57,None
a814bed4f6905ba4,5,FAIL,15,62.15,None
f32fe4e5b37fedaa,5,FAIL,7,61.73,None
3ba7fc567dd14312,3,FAIL,11,70.61,None
7ce0b04c1a28cca6,1,FAIL,9,70.41,None
8635ff1b1bcf0c2e,5,FAIL,8,60.11,None
21df75919e7080e4,3,FAIL,9,49.07,None
daa2db8c01da0bfa,5,FAIL,11,58.33,None
6443d25f8c289548,3,FAIL,4,40.05,None
91158b440e1d1942,5,FAIL,10,61.57,None
1ba6ec5d1f0c3bc6,2,FAIL,18,130.64,None
de0f40e0c4c5852a,4,FAIL,6,70.45,None
7c2cc9e25acdc10f,4,FAIL,10,77.20,None
146a216115846f70,5,FAIL,12,53.57,None
704931925890a56c,2,FAIL,4,67.28,None
22c41f4911d10461,3,FAIL,14,73.31,None
75761871763e88e3,2,FAIL,11,66.39,None
fee7fa98ecbf4534,1,FAIL,7,38.38,None
3abef01e5d890e13,4,PASS,16,64.30,None
a71c3513799bf094,2,FAIL,3,40.41,None
3b229c1d0453a603,3,FAIL,3,39.57,None
ba867d9c182c1124,1,FAIL,6,40.15,None
22ee8177bb6b927d,4,FAIL,12,60.24,None
200a2fdec77f69b6,1,FAIL,8,69.74,None
4c7b5bd02c9270d,3,FAIL,14,141.19,disconnected
efb560f2141edf82,1,PASS,4,32.10,None
b7b817f9033f188,5,FAIL,12,64.89,None
4cc3d963aecb0aec,3,FAIL,14,72.12,None
6a4a59d9017e80e2,4,FAIL,5,43.11,None
a483b2ad65b79823,4,FAIL,15,47.40,None
c611d73335c05ea3,3,FAIL,12,53.04,None
9fc7d6795a3be635,2,PASS,11,61.03,None
9b4f3b36495c1615,3,FAIL,13,63.04,None
1b62c846b90e5d1d,3,FAIL,13,74.38,None
934d99322aa22dff,1,FAIL,3,59.73,None
cd5b6b24c51fb69a,2,FAIL,11,61.88,None
bb9d7db6f55f1f1e,4,FAIL,11,35.89,None
d1e03bb313e747a9,1,FAIL,6,44.89,None
e1b6f8b19d2f4176,2,FAIL,19,77.02,None
c09ea70a605760d3,1,FAIL,5,30.17,None
58a0f5bca3ff514c,5,FAIL,17,79.75,None
625730bf3883005c,4,FAIL,13,84.23,None
8211b75bfb0c714d,1,FAIL,12,124.91,None
12adf37a767b56ea,2,FAIL,5,56.74,None
4582b19904d9a029,1,PASS,10,51.41,None
62035ff8ad16cb71,2,FAIL,15,82.36,None
5c3f4379847796c4,4,FAIL,9,40.03,None
bc71d833fad658fb,1,FAIL,4,43.55,None
77da6edaa689f44a,2,FAIL,7,43.39,None
7326259652efbc9d,4,FAIL,11,63.04,None
85f95e3fbcd76abb,3,FAIL,2,25.62,None
bb667cb09578b4a3,5,FAIL,9,46.15,None
ad8f394763490f26,3,FAIL,4,23.56,None
3d1c8a00f582892,3,FAIL,13,64.41,None
b10c07139b1aa490,1,PASS,11,55.83,None
5d259263ec5a5c9e,4,FAIL,8,48.31,None
62d5ef592f8f91fc,3,FAIL,11,61.08,None
be49f0eca3cd4c32,1,FAIL,10,46.24,None
220246750ec56ccb,2,FAIL,4,30.66,None
f425a63fc423ced0,3,FAIL,7,50.96,None
b3e3c52cd5223942,5,FAIL,8,30.51,None
