Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
aa31d05ed8fdb273,3,FAIL,35,6.33,None
ebc9c10093a1255a,3,FAIL,30,5.23,intersecting
ed40414d615431d6,3,FAIL,10,3.77,None
dce20e150e7fcced,5,FAIL,59,7.00,intersecting
3fe8a85b768ae5b7,1,FAIL,2,4.67,None
1284a7249a4fa10f,3,FAIL,17,4.32,None
cbeb87b359947c42,3,FAIL,24,4.86,None
c80d64b5c5e39d7b,5,FAIL,26,4.92,None
24e8876585456ee5,5,FAIL,5,8.89,None
196a88635b1c83b4,4,FAIL,12,3.93,None
e82bd665d710bb75,2,FAIL,11,5.02,None
c6739963a7308111,3,PASS,13,4.00,None
953c10f2e4d6fd6,2,FAIL,16,4.22,intersecting
d91761f3ba340d,4,FAIL,16,4.25,None
bc66c2e18fd6231b,3,FAIL,41,5.89,intersecting
4b236c53ea5fbbdf,3,FAIL,76,8.03,intersecting
5f9a92945a4ab62e,1,PASS,8,3.65,None
860fbc1cfd446f7c,3,FAIL,48,6.33,"intersecting, rules"
5b5d43da944a752d,4,PASS,24,4.79,None
971ad9f45d1bd53b,5,FAIL,45,6.23,intersecting
5b3d4d35ac301050,2,PASS,20,2.29,None
69a08c785ce5fcac,1,FAIL,11,1.62,intersecting
a814bed4f6905ba4,5,FAIL,47,3.99,intersecting
f32fe4e5b37fedaa,5,FAIL,7,1.41,None
3ba7fc567dd14312,3,FAIL,29,2.94,None
7ce0b04c1a28cca6,1,FAIL,21,2.33,None
8635ff1b1bcf0c2e,5,FAIL,42,3.81,intersecting
21df75919e7080e4,3,FAIL,13,1.78,None
daa2db8c01da0bfa,5,FAIL,27,2.78,None
6443d25f8c289548,3,FAIL,42,3.83,intersecting
91158b440e1d1942,5,FAIL,22,2.42,intersecting
1ba6ec5d1f0c3bc6,2,FAIL,18,2.16,None
de0f40e0c4c5852a,4,FAIL,42,3.79,None
7c2cc9e25acdc10f,4,FAIL,14,1.89,None
146a216115846f70,5,FAIL,36,3.35,None
704931925890a56c,2,FAIL,4,1.13,None
22c41f4911d10461,3,FAIL,32,3.15,intersecting
75761871763e88e3,2,FAIL,35,3.28,None
fee7fa98ecbf4534,1,PASS,11,1.63,None
3abef01e5d890e13,4,FAIL,34,3.22,None
a71c3513799bf094,2,FAIL,35,2.98,intersecting
3b229c1d0453a603,3,FAIL,15,1.65,None
ba867d9c182c1124,1,FAIL,12,1.47,None
22ee8177bb6b927d,4,FAIL,36,3.24,intersecting
200a2fdec77f69b6,1,FAIL,12,1.42,None
4c7b5bd02c9270d,3,FAIL,23,2.26,None
efb560f2141edf82,1,PASS,4,1.83,None
b7b817f9033f188,5,FAIL,30,2.75,None
4cc3d963aecb0aec,3,FAIL,18,1.91,None
6a4a59d9017e80e2,4,FAIL,41,3.41,intersecting
a483b2ad65b79823,4,FAIL,21,2.19,None
c611d73335c05ea3,3,FAIL,36,3.12,intersecting
9fc7d6795a3be635,2,FAIL,15,1.69,None
9b4f3b36495c1615,3,FAIL,17,1.84,None
1b62c846b90e5d1d,3,FAIL,25,2.39,intersecting
934d99322aa22dff,1,FAIL,15,1.69,None
cd5b6b24c51fb69a,2,FAIL,11,1.40,None
bb9d7db6f55f1f1e,4,FAIL,31,2.77,intersecting
d1e03bb313e747a9,1,FAIL,6,2.38,None
e1b6f8b19d2f4176,2,FAIL,31,2.78,intersecting
