Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
aa31d05ed8fdb273,3,FAIL,40,233.01,"disconnected, intersecting"
ebc9c10093a1255a,3,FAIL,26,262.21,intersecting
ed40414d615431d6,3,FAIL,12,179.08,None
dce20e150e7fcced,5,FAIL,19,179.60,None
3fe8a85b768ae5b7,1,FAIL,20,180.53,None
1284a7249a4fa10f,3,FAIL,13,235.11,None
cbeb87b359947c42,3,FAIL,12,207.27,rules
c80d64b5c5e39d7b,5,FAIL,22,174.27,disconnected
24e8876585456ee5,5,FAIL,35,239.24,"start/end, disconnected, intersecting, rules"
196a88635b1c83b4,4,FAIL,14,225.54,intersecting
e82bd665d710bb75,2,FAIL,13,252.37,rules
c6739963a7308111,3,FAIL,13,168.36,None
953c10f2e4d6fd6,2,FAIL,8,211.71,"intersecting, rules"
d91761f3ba340d,4,FAIL,14,169.93,None
bc66c2e18fd6231b,3,FAIL,16,218.28,disconnected
4b236c53ea5fbbdf,3,FAIL,18,218.08,rules
5f9a92945a4ab62e,1,PASS,8,89.73,None
860fbc1cfd446f7c,3,FAIL,28,225.84,intersecting
5b5d43da944a752d,4,FAIL,12,209.63,None
971ad9f45d1bd53b,5,FAIL,17,233.69,None
5b3d4d35ac301050,2,FAIL,22,146.61,rules
69a08c785ce5fcac,1,PASS,7,114.72,None
a814bed4f6905ba4,5,FAIL,15,174.65,None
f32fe4e5b37fedaa,5,FAIL,23,227.20,None
3ba7fc567dd14312,3,FAIL,19,188.39,disconnected
7ce0b04c1a28cca6,1,FAIL,31,264.49,"intersecting, rules"
8635ff1b1bcf0c2e,5,FAIL,16,215.30,"intersecting, rules"
21df75919e7080e4,3,PASS,9,237.11,None
daa2db8c01da0bfa,5,FAIL,23,217.78,None
6443d25f8c289548,3,FAIL,4,101.65,None
91158b440e1d1942,5,FAIL,12,214.31,None
1ba6ec5d1f0c3bc6,2,FAIL,24,148.50,None
de0f40e0c4c5852a,4,FAIL,8,182.73,None
7c2cc9e25acdc10f,4,FAIL,28,180.37,None
146a216115846f70,5,FAIL,12,204.33,None
704931925890a56c,2,FAIL,14,183.79,None
22c41f4911d10461,3,FAIL,18,169.11,None
75761871763e88e3,2,FAIL,21,190.33,"intersecting, rules"
fee7fa98ecbf4534,1,PASS,7,81.20,None
3abef01e5d890e13,4,PASS,16,203.12,None
a71c3513799bf094,2,FAIL,45,258.00,"intersecting, rules"
3b229c1d0453a603,3,FAIL,27,228.89,None
ba867d9c182c1124,1,FAIL,6,117.88,None
22ee8177bb6b927d,4,FAIL,30,247.13,None
200a2fdec77f69b6,1,PASS,10,65.56,None
4c7b5bd02c9270d,3,FAIL,9,212.01,None
efb560f2141edf82,1,PASS,4,152.21,None
b7b817f9033f188,5,FAIL,18,184.47,None
4cc3d963aecb0aec,3,FAIL,12,174.85,None
6a4a59d9017e80e2,4,FAIL,5,190.37,None
a483b2ad65b79823,4,FAIL,17,171.79,None
c611d73335c05ea3,3,FAIL,16,200.82,None
9fc7d6795a3be635,2,PASS,11,214.83,None
9b4f3b36495c1615,3,FAIL,11,210.07,None
1b62c846b90e5d1d,3,FAIL,15,238.93,None
934d99322aa22dff,1,FAIL,15,205.00,None
cd5b6b24c51fb69a,2,FAIL,19,263.09,None
bb9d7db6f55f1f1e,4,FAIL,23,187.47,rules
d1e03bb313e747a9,1,FAIL,20,143.02,None
e1b6f8b19d2f4176,2,FAIL,19,152.24,None
c09ea70a605760d3,1,FAIL,9,167.03,None
58a0f5bca3ff514c,5,FAIL,21,218.77,rules
625730bf3883005c,4,FAIL,23,180.71,None
8211b75bfb0c714d,1,FAIL,8,62.83,None
12adf37a767b56ea,2,FAIL,11,194.10,None
4582b19904d9a029,1,FAIL,14,207.72,None
62035ff8ad16cb71,2,FAIL,32,255.94,"disconnected, intersecting"
5c3f4379847796c4,4,FAIL,21,243.85,None
bc71d833fad658fb,1,PASS,20,203.96,None
77da6edaa689f44a,2,FAIL,19,189.17,None
7326259652efbc9d,4,FAIL,21,244.34,None
85f95e3fbcd76abb,3,FAIL,32,257.47,intersecting
bb667cb09578b4a3,5,FAIL,9,172.37,None
ad8f394763490f26,3,FAIL,8,154.21,None
3d1c8a00f582892,3,FAIL,7,196.16,None
b10c07139b1aa490,1,FAIL,11,121.75,None
5d259263ec5a5c9e,4,FAIL,10,238.76,None
62d5ef592f8f91fc,3,FAIL,20,259.87,disconnected
be49f0eca3cd4c32,1,PASS,24,218.93,None
220246750ec56ccb,2,FAIL,34,245.84,"intersecting, rules"
f425a63fc423ced0,3,FAIL,7,156.80,None
b3e3c52cd5223942,5,FAIL,40,214.53,"intersecting, rules"
ce576f59fcd8e5b5,4,FAIL,21,218.65,disconnected
d71204c97803d9a,4,FAIL,19,212.01,None
cc4ff7682e293a1b,2,FAIL,18,172.83,None
b25e33c50909fc03,2,FAIL,18,204.90,"intersecting, rules"
f271fc95525040b1,5,FAIL,22,186.58,None
9390c84b6360b4bb,1,PASS,17,127.40,None
a454bd9c3ad0168a,5,FAIL,37,283.53,"intersecting, rules"
db130c08db23e907,1,FAIL,22,229.18,None
5c59a67541d92c71,5,FAIL,37,187.32,rules
745deea1055373eb,3,FAIL,17,113.20,None
440d97e917325fb0,3,FAIL,7,143.85,None
dbd181183bb9f775,4,FAIL,22,216.32,rules
fef8e390bd7a2a7a,5,FAIL,19,210.12,rules
3987c3fc8d33089e,3,FAIL,24,205.50,intersecting
851365be4fc5c5e,2,PASS,2,134.44,None
e20e6b6a00158bdc,5,FAIL,28,227.26,rules
841b2d97bb365b8b,4,FAIL,40,260.42,"disconnected, rules"
b4d66071dc728f44,2,PASS,20,237.95,None
1e7c5367fa438e3b,5,FAIL,16,133.91,None
b8eb6f7dd1cc9b86,1,PASS,16,101.42,None
1796837aa68c2b76,3,FAIL,18,205.40,None
598f03a76e659bbd,3,FAIL,20,211.36,rules
a8ea92dd47f4186b,2,FAIL,18,269.34,None
a305fe218d16e612,4,FAIL,16,119.58,None
d58e426a05bbebe0,4,FAIL,17,143.83,None
95baf8b98ab6874,5,FAIL,9,202.60,None
