Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
aa31d05ed8fdb273,3,FAIL,25,140.58,intersecting
ebc9c10093a1255a,3,FAIL,26,84.31,None
ed40414d615431d6,3,FAIL,6,73.60,None
dce20e150e7fcced,5,FAIL,31,155.63,None
3fe8a85b768ae5b7,1,FAIL,24,122.77,None
1284a7249a4fa10f,3,FAIL,13,136.95,None
cbeb87b359947c42,3,FAIL,10,89.04,None
c80d64b5c5e39d7b,5,FAIL,24,101.02,None
24e8876585456ee5,5,FAIL,29,201.74,"disconnected, intersecting, rules"
196a88635b1c83b4,4,FAIL,14,92.46,None
e82bd665d710bb75,2,PASS,19,192.70,None
c6739963a7308111,3,PASS,9,75.27,None
953c10f2e4d6fd6,2,PASS,2,70.01,None
d91761f3ba340d,4,FAIL,14,88.69,None
bc66c2e18fd6231b,3,FAIL,9,104.91,None
4b236c53ea5fbbdf,3,FAIL,6,81.07,None
5f9a92945a4ab62e,1,PASS,8,71.52,None
860fbc1cfd446f7c,3,FAIL,24,113.29,None
5b5d43da944a752d,4,PASS,10,93.60,None
971ad9f45d1bd53b,5,FAIL,19,98.27,intersecting
5b3d4d35ac301050,2,PASS,12,77.63,None
69a08c785ce5fcac,1,PASS,7,53.53,None
a814bed4f6905ba4,5,FAIL,21,131.56,rules
f32fe4e5b37fedaa,5,FAIL,33,182.50,intersecting
3ba7fc567dd14312,3,FAIL,11,128.65,None
7ce0b04c1a28cca6,1,FAIL,21,97.43,None
8635ff1b1bcf0c2e,5,FAIL,15,136.85,disconnected
21df75919e7080e4,3,FAIL,9,94.84,rules
daa2db8c01da0bfa,5,FAIL,11,160.79,None
6443d25f8c289548,3,FAIL,4,58.94,None
91158b440e1d1942,5,FAIL,24,78.84,None
1ba6ec5d1f0c3bc6,2,FAIL,18,92.69,None
de0f40e0c4c5852a,4,FAIL,8,71.46,None
7c2cc9e25acdc10f,4,FAIL,32,123.07,intersecting
146a216115846f70,5,FAIL,12,69.79,None
704931925890a56c,2,FAIL,18,157.59,None
22c41f4911d10461,3,FAIL,28,166.55,None
75761871763e88e3,2,FAIL,11,51.79,None
fee7fa98ecbf4534,1,PASS,7,47.01,None
3abef01e5d890e13,4,PASS,16,78.91,None
a71c3513799bf094,2,FAIL,27,174.80,disconnected
3b229c1d0453a603,3,FAIL,27,97.98,None
ba867d9c182c1124,1,FAIL,6,46.59,None
22ee8177bb6b927d,4,FAIL,22,83.10,rules
200a2fdec77f69b6,1,PASS,10,56.74,None
4c7b5bd02c9270d,3,FAIL,9,67.78,None
efb560f2141edf82,1,PASS,4,59.61,None
b7b817f9033f188,5,FAIL,14,158.94,None
4cc3d963aecb0aec,3,FAIL,12,84.11,None
6a4a59d9017e80e2,4,FAIL,5,56.89,None
a483b2ad65b79823,4,FAIL,15,57.97,None
c611d73335c05ea3,3,FAIL,16,71.33,None
9fc7d6795a3be635,2,PASS,11,67.03,None
9b4f3b36495c1615,3,FAIL,11,60.66,None
1b62c846b90e5d1d,3,FAIL,11,78.82,None
934d99322aa22dff,1,FAIL,15,64.79,None
cd5b6b24c51fb69a,2,FAIL,11,61.67,None
bb9d7db6f55f1f1e,4,FAIL,23,92.90,None
d1e03bb313e747a9,1,PASS,16,69.44,None
e1b6f8b19d2f4176,2,FAIL,19,79.45,None
c09ea70a605760d3,1,PASS,21,86.55,None
58a0f5bca3ff514c,5,FAIL,21,124.35,None
625730bf3883005c,4,FAIL,13,79.09,None
8211b75bfb0c714d,1,PASS,12,42.39,None
12adf37a767b56ea,2,FAIL,5,74.88,None
4582b19904d9a029,1,FAIL,10,70.68,None
62035ff8ad16cb71,2,FAIL,19,73.64,None
5c3f4379847796c4,4,FAIL,19,135.17,intersecting
bc71d833fad658fb,1,PASS,16,54.60,None
77da6edaa689f44a,2,FAIL,7,59.37,None
7326259652efbc9d,4,FAIL,20,65.04,disconnected
85f95e3fbcd76abb,3,FAIL,32,133.86,None
bb667cb09578b4a3,5,FAIL,9,58.35,None
ad8f394763490f26,3,FAIL,10,71.43,None
3d1c8a00f582892,3,FAIL,9,88.90,None
b10c07139b1aa490,1,FAIL,11,78.43,None
5d259263ec5a5c9e,4,FAIL,8,55.88,None
