Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
aa31d05ed8fdb273,3,FAIL,13,71.03,"start/end, disconnected"
ebc9c10093a1255a,3,FAIL,8,37.76,None
ed40414d615431d6,3,FAIL,10,45.53,start/end
dce20e150e7fcced,5,FAIL,1,42.83,start/end
3fe8a85b768ae5b7,1,FAIL,2,44.11,None
1284a7249a4fa10f,3,FAIL,15,39.99,"start/end, rules"
cbeb87b359947c42,3,FAIL,3,57.35,"start/end, rules"
c80d64b5c5e39d7b,5,FAIL,23,62.37,disconnected
24e8876585456ee5,5,FAIL,22,41.87,start/end
196a88635b1c83b4,4,FAIL,11,88.69,start/end
e82bd665d710bb75,2,FAIL,11,40.80,None
c6739963a7308111,3,FAIL,3,52.20,"disconnected, intersecting"
953c10f2e4d6fd6,2,FAIL,11,35.94,start/end
d91761f3ba340d,4,FAIL,22,75.62,start/end
bc66c2e18fd6231b,3,FAIL,4,38.62,start/end
4b236c53ea5fbbdf,3,FAIL,159,60.87,"start/end, disconnected, intersecting, rules"
5f9a92945a4ab62e,1,FAIL,10,52.02,None
860fbc1cfd446f7c,3,FAIL,2,78.04,None
5b5d43da944a752d,4,FAIL,2,40.33,"start/end, disconnected"
971ad9f45d1bd53b,5,FAIL,10,38.41,"start/end, rules"
5b3d4d35ac301050,2,FAIL,22,47.33,"start/end, disconnected"
69a08c785ce5fcac,1,FAIL,11,87.23,rules
a814bed4f6905ba4,5,FAIL,27,36.00,"start/end, rules"
f32fe4e5b37fedaa,5,FAIL,18,39.89,start/end
3ba7fc567dd14312,3,FAIL,12,47.76,start/end
7ce0b04c1a28cca6,1,FAIL,13,48.65,rules
8635ff1b1bcf0c2e,5,FAIL,24,39.27,start/end
21df75919e7080e4,3,FAIL,9,47.03,None
daa2db8c01da0bfa,5,FAIL,7,53.28,"start/end, rules"
6443d25f8c289548,3,FAIL,22,58.13,"start/end, intersecting"
91158b440e1d1942,5,FAIL,20,46.81,start/end
1ba6ec5d1f0c3bc6,2,FAIL,13,47.94,"start/end, disconnected, intersecting, rules"
de0f40e0c4c5852a,4,FAIL,23,51.65,"start/end, intersecting, rules"
7c2cc9e25acdc10f,4,FAIL,24,59.04,start/end
146a216115846f70,5,FAIL,1,42.15,start/end
704931925890a56c,2,FAIL,16,100.21,"start/end, disconnected"
22c41f4911d10461,3,FAIL,24,52.86,"start/end, rules"
75761871763e88e3,2,FAIL,1,52.58,start/end
fee7fa98ecbf4534,1,FAIL,7,52.22,rules
3abef01e5d890e13,4,FAIL,2,34.12,start/end
a71c3513799bf094,2,FAIL,19,51.31,start/end
3b229c1d0453a603,3,FAIL,16,57.91,start/end
ba867d9c182c1124,1,FAIL,6,53.08,None
22ee8177bb6b927d,4,FAIL,20,36.89,"start/end, rules"
200a2fdec77f69b6,1,FAIL,2,50.81,disconnected
4c7b5bd02c9270d,3,FAIL,13,40.31,start/end
efb560f2141edf82,1,FAIL,12,53.53,rules
b7b817f9033f188,5,FAIL,22,53.74,"start/end, intersecting"
4cc3d963aecb0aec,3,FAIL,6,54.62,"start/end, disconnected, intersecting"
6a4a59d9017e80e2,4,FAIL,24,46.11,start/end
a483b2ad65b79823,4,FAIL,2,44.81,start/end
c611d73335c05ea3,3,FAIL,12,41.72,"start/end, disconnected, intersecting, rules"
9fc7d6795a3be635,2,FAIL,15,48.53,None
9b4f3b36495c1615,3,FAIL,12,33.87,"start/end, rules"
1b62c846b90e5d1d,3,FAIL,39,53.05,rules
934d99322aa22dff,1,FAIL,11,45.89,rules
cd5b6b24c51fb69a,2,FAIL,2,49.69,disconnected
bb9d7db6f55f1f1e,4,FAIL,39,72.11,"intersecting, rules"
d1e03bb313e747a9,1,FAIL,10,58.38,rules
e1b6f8b19d2f4176,2,FAIL,16,45.41,"start/end, rules"
c09ea70a605760d3,1,FAIL,5,85.24,None
58a0f5bca3ff514c,5,FAIL,18,50.97,"start/end, rules"
625730bf3883005c,4,FAIL,2,47.94,start/end
8211b75bfb0c714d,1,FAIL,20,73.25,"intersecting, rules"
12adf37a767b56ea,2,FAIL,5,55.96,rules
4582b19904d9a029,1,FAIL,10,46.63,start/end
62035ff8ad16cb71,2,FAIL,18,51.89,"start/end, rules"
5c3f4379847796c4,4,FAIL,6,41.45,"start/end, rules"
bc71d833fad658fb,1,FAIL,4,38.20,None
77da6edaa689f44a,2,FAIL,7,61.13,"start/end, rules"
7326259652efbc9d,4,FAIL,31,120.31,"start/end, intersecting, rules"
85f95e3fbcd76abb,3,FAIL,2,42.63,None
bb667cb09578b4a3,5,FAIL,0,50.02,"start/end, disconnected, intersecting, rules"
ad8f394763490f26,3,FAIL,12,28.28,rules
3d1c8a00f582892,3,FAIL,2,50.54,disconnected
b10c07139b1aa490,1,FAIL,24,37.54,start/end
