Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
aa31d05ed8fdb273,3,FAIL,21,173.40,intersecting
ebc9c10093a1255a,3,FAIL,26,90.02,None
ed40414d615431d6,3,FAIL,10,87.86,None
dce20e150e7fcced,5,FAIL,31,122.54,None
3fe8a85b768ae5b7,1,FAIL,2,134.31,None
1284a7249a4fa10f,3,FAIL,5,98.60,None
cbeb87b359947c42,3,FAIL,20,85.32,None
c80d64b5c5e39d7b,5,FAIL,24,107.43,None
24e8876585456ee5,5,FAIL,25,132.72,None
196a88635b1c83b4,4,FAIL,34,131.39,None
e82bd665d710bb75,2,FAIL,11,94.23,None
c6739963a7308111,3,PASS,9,76.68,None
953c10f2e4d6fd6,2,PASS,2,85.71,None
d91761f3ba340d,4,FAIL,20,99.98,None
bc66c2e18fd6231b,3,FAIL,9,80.68,None
4b236c53ea5fbbdf,3,FAIL,6,112.29,None
5f9a92945a4ab62e,1,PASS,8,64.29,None
860fbc1cfd446f7c,3,FAIL,44,129.92,rules
5b5d43da944a752d,4,PASS,12,97.14,None
971ad9f45d1bd53b,5,FAIL,17,121.71,None
5b3d4d35ac301050,2,FAIL,13,113.98,disconnected
69a08c785ce5fcac,1,PASS,11,57.73,None
a814bed4f6905ba4,5,FAIL,27,117.81,None
f32fe4e5b37fedaa,5,FAIL,7,82.93,None
3ba7fc567dd14312,3,FAIL,21,89.40,None
7ce0b04c1a28cca6,1,FAIL,13,123.29,None
8635ff1b1bcf0c2e,5,FAIL,28,112.08,None
21df75919e7080e4,3,FAIL,9,73.90,None
daa2db8c01da0bfa,5,FAIL,24,123.90,disconnected
6443d25f8c289548,3,FAIL,4,90.75,None
91158b440e1d1942,5,FAIL,24,120.82,None
1ba6ec5d1f0c3bc6,2,FAIL,18,91.37,None
de0f40e0c4c5852a,4,FAIL,16,137.71,None
7c2cc9e25acdc10f,4,FAIL,28,144.10,None
146a216115846f70,5,FAIL,29,118.71,"disconnected, intersecting"
704931925890a56c,2,FAIL,2,318.30,disconnected
22c41f4911d10461,3,FAIL,20,90.33,None
75761871763e88e3,2,FAIL,11,64.59,None
fee7fa98ecbf4534,1,PASS,7,58.83,None
3abef01e5d890e13,4,FAIL,18,102.18,None
a71c3513799bf094,2,FAIL,35,151.12,intersecting
3b229c1d0453a603,3,FAIL,22,79.30,start/end
ba867d9c182c1124,1,FAIL,6,70.32,None
22ee8177bb6b927d,4,FAIL,27,105.16,disconnected
200a2fdec77f69b6,1,PASS,10,83.73,None
4c7b5bd02c9270d,3,FAIL,9,91.37,None
efb560f2141edf82,1,PASS,4,72.68,None
b7b817f9033f188,5,FAIL,22,105.99,None
4cc3d963aecb0aec,3,FAIL,12,97.32,None
6a4a59d9017e80e2,4,FAIL,5,100.28,None
a483b2ad65b79823,4,FAIL,17,74.13,None
c611d73335c05ea3,3,FAIL,18,104.41,None
9fc7d6795a3be635,2,PASS,11,84.51,None
9b4f3b36495c1615,3,FAIL,11,75.28,None
1b62c846b90e5d1d,3,FAIL,13,69.55,None
934d99322aa22dff,1,FAIL,19,154.96,intersecting
cd5b6b24c51fb69a,2,FAIL,11,91.26,None
bb9d7db6f55f1f1e,4,FAIL,19,122.69,None
d1e03bb313e747a9,1,FAIL,12,77.28,None
e1b6f8b19d2f4176,2,FAIL,19,91.04,None
c09ea70a605760d3,1,FAIL,13,75.33,None
58a0f5bca3ff514c,5,FAIL,21,97.14,None
625730bf3883005c,4,FAIL,13,97.33,None
8211b75bfb0c714d,1,PASS,12,72.78,None
12adf37a767b56ea,2,FAIL,19,91.25,None
4582b19904d9a029,1,PASS,10,83.27,None
62035ff8ad16cb71,2,FAIL,23,156.79,None
5c3f4379847796c4,4,FAIL,13,98.27,None
bc71d833fad658fb,1,FAIL,4,121.69,None
77da6edaa689f44a,2,FAIL,7,102.74,None
7326259652efbc9d,4,FAIL,39,146.20,intersecting
85f95e3fbcd76abb,3,FAIL,24,125.43,None
bb667cb09578b4a3,5,FAIL,9,95.23,None
ad8f394763490f26,3,FAIL,4,98.23,None
3d1c8a00f582892,3,FAIL,13,94.20,None
b10c07139b1aa490,1,PASS,11,88.85,None
5d259263ec5a5c9e,4,FAIL,12,95.96,None
62d5ef592f8f91fc,3,FAIL,11,70.46,None
be49f0eca3cd4c32,1,FAIL,22,142.93,intersecting
220246750ec56ccb,2,FAIL,4,69.87,None
f425a63fc423ced0,3,FAIL,7,90.55,None
b3e3c52cd5223942,5,FAIL,8,104.45,None
ce576f59fcd8e5b5,4,FAIL,10,93.10,None
d71204c97803d9a,4,FAIL,15,100.51,None
cc4ff7682e293a1b,2,PASS,12,71.52,None
b25e33c50909fc03,2,FAIL,8,91.99,None
f271fc95525040b1,5,FAIL,18,80.64,None
9390c84b6360b4bb,1,PASS,17,82.12,None
a454bd9c3ad0168a,5,FAIL,7,101.20,None
db130c08db23e907,1,FAIL,24,79.27,rules
5c59a67541d92c71,5,FAIL,37,101.47,None
745deea1055373eb,3,FAIL,13,80.46,None
440d97e917325fb0,3,PASS,11,88.91,None
dbd181183bb9f775,4,FAIL,26,116.06,None
fef8e390bd7a2a7a,5,FAIL,15,99.17,None
3987c3fc8d33089e,3,FAIL,32,118.29,None
851365be4fc5c5e,2,PASS,2,81.15,None
e20e6b6a00158bdc,5,FAIL,24,108.85,"intersecting, rules"
841b2d97bb365b8b,4,FAIL,40,140.39,intersecting
b4d66071dc728f44,2,FAIL,13,95.84,disconnected
1e7c5367fa438e3b,5,FAIL,16,82.52,None
b8eb6f7dd1cc9b86,1,PASS,14,151.11,None
1796837aa68c2b76,3,FAIL,40,130.79,"intersecting, rules"
598f03a76e659bbd,3,FAIL,16,102.18,None
a8ea92dd47f4186b,2,FAIL,14,83.56,start/end
a305fe218d16e612,4,FAIL,16,113.88,None
d58e426a05bbebe0,4,FAIL,17,104.18,None
95baf8b98ab6874,5,FAIL,5,94.61,None
d72e6e1a7317b676,4,FAIL,16,113.36,None
b2888d9633744522,3,FAIL,11,82.09,None
fb69acc1bff1c7b5,2,FAIL,17,102.43,None
1b23ec5dcd81c575,2,FAIL,4,317.83,"disconnected, intersecting"
dedb9695c830d9a1,5,FAIL,11,96.72,None
94e6829bc5fe599b,4,FAIL,3,64.39,None
7f61e30cde11dfd2,5,FAIL,10,86.20,None
ac07176ade6d4fcc,2,FAIL,39,136.01,"intersecting, rules"
aecb916b87a88a32,3,FAIL,24,93.50,None
6a3a112c0f2e831b,5,FAIL,21,87.63,None
e836ae53a1a6b880,5,FAIL,14,83.29,None
58d9c6f1f97d78c1,2,FAIL,21,83.62,rules
10bea253035c791c,2,FAIL,13,101.88,None
5569f16359d15a33,5,FAIL,23,115.34,None
d4af13ed1d455209,1,FAIL,12,81.97,None
4efa50053369c63c,3,FAIL,8,86.48,None
4088920d22fbc15a,2,FAIL,13,115.23,None
9ecc1e98360e6c0d,3,FAIL,19,104.56,None
8b47902d43ed5c7,3,FAIL,13,91.62,None
6911f7c1419318bb,4,PASS,23,78.49,None
ed62498f9a7cf7a5,4,FAIL,18,93.16,None
4b518615758126ef,3,FAIL,7,100.31,None
a2a967199664a80,4,FAIL,6,79.99,None
93c544fa7b73dc1a,4,FAIL,26,125.66,disconnected
b54da7bdff2713e1,2,FAIL,21,100.37,None
2c5ddc804e5b35ba,1,FAIL,11,72.24,None
241a28965ab741d,1,FAIL,3,85.81,None
4a5c32111bf61aae,5,FAIL,3,117.29,None
65171c970b77339e,2,PASS,18,96.38,None
70c971586d6ab721,1,FAIL,21,142.76,intersecting
dd196820fff0f585,2,FAIL,6,74.12,None
683d3d2b64d8d1fb,4,FAIL,20,101.95,None
3ca9fa7e19e2188c,4,FAIL,19,102.41,None
581706995f65f93d,5,FAIL,29,100.63,disconnected
8f5dd8ca7b23f826,4,FAIL,2,60.79,None
4c6a9d610b717d17,3,FAIL,17,101.23,None
