Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
aa31d05ed8fdb273,3,FAIL,19,132.72,None
ebc9c10093a1255a,3,FAIL,26,246.89,None
ed40414d615431d6,3,FAIL,8,174.93,None
dce20e150e7fcced,5,FAIL,23,142.72,None
3fe8a85b768ae5b7,1,FAIL,24,297.88,None
1284a7249a4fa10f,3,FAIL,9,174.40,None
cbeb87b359947c42,3,FAIL,10,137.21,None
c80d64b5c5e39d7b,5,FAIL,12,140.57,None
24e8876585456ee5,5,FAIL,23,240.94,"intersecting, rules"
196a88635b1c83b4,4,FAIL,22,165.76,None
e82bd665d710bb75,2,FAIL,11,274.27,None
c6739963a7308111,3,PASS,9,88.43,None
953c10f2e4d6fd6,2,PASS,2,87.57,None
d91761f3ba340d,4,FAIL,20,133.67,None
bc66c2e18fd6231b,3,PASS,11,148.29,None
4b236c53ea5fbbdf,3,FAIL,6,106.18,None
5f9a92945a4ab62e,1,PASS,8,75.79,None
860fbc1cfd446f7c,3,FAIL,8,151.82,None
5b5d43da944a752d,4,PASS,12,106.51,None
971ad9f45d1bd53b,5,FAIL,19,296.04,intersecting
5b3d4d35ac301050,2,PASS,12,87.00,None
69a08c785ce5fcac,1,PASS,7,74.70,None
a814bed4f6905ba4,5,FAIL,15,141.62,None
f32fe4e5b37fedaa,5,FAIL,23,158.62,rules
3ba7fc567dd14312,3,FAIL,13,113.97,None
7ce0b04c1a28cca6,1,FAIL,22,297.39,"disconnected, intersecting"
8635ff1b1bcf0c2e,5,FAIL,16,206.80,None
21df75919e7080e4,3,PASS,9,61.58,None
daa2db8c01da0bfa,5,FAIL,23,179.53,None
6443d25f8c289548,3,FAIL,9,179.98,disconnected
91158b440e1d1942,5,FAIL,10,130.26,None
1ba6ec5d1f0c3bc6,2,FAIL,18,106.65,None
de0f40e0c4c5852a,4,FAIL,8,250.57,None
7c2cc9e25acdc10f,4,FAIL,28,168.29,None
146a216115846f70,5,FAIL,16,144.72,None
704931925890a56c,2,FAIL,14,177.52,None
22c41f4911d10461,3,FAIL,32,242.61,rules
75761871763e88e3,2,FAIL,11,187.59,None
fee7fa98ecbf4534,1,PASS,7,139.99,None
3abef01e5d890e13,4,FAIL,16,176.36,start/end
a71c3513799bf094,2,FAIL,27,239.39,intersecting
3b229c1d0453a603,3,FAIL,3,162.21,None
ba867d9c182c1124,1,FAIL,6,54.55,None
22ee8177bb6b927d,4,FAIL,18,188.47,None
200a2fdec77f69b6,1,PASS,10,93.42,None
4c7b5bd02c9270d,3,FAIL,9,144.40,None
efb560f2141edf82,1,PASS,4,118.01,None
b7b817f9033f188,5,FAIL,20,128.13,None
4cc3d963aecb0aec,3,FAIL,14,189.62,rules
6a4a59d9017e80e2,4,FAIL,11,177.09,None
a483b2ad65b79823,4,FAIL,17,157.73,None
c611d73335c05ea3,3,FAIL,16,171.10,None
9fc7d6795a3be635,2,PASS,11,79.73,None
9b4f3b36495c1615,3,FAIL,13,111.04,None
1b62c846b90e5d1d,3,FAIL,17,183.70,None
934d99322aa22dff,1,FAIL,8,294.58,disconnected
cd5b6b24c51fb69a,2,FAIL,11,169.35,None
bb9d7db6f55f1f1e,4,FAIL,22,184.40,start/end
d1e03bb313e747a9,1,PASS,16,111.67,None
e1b6f8b19d2f4176,2,FAIL,19,118.49,None
c09ea70a605760d3,1,FAIL,14,274.56,"disconnected, rules"
58a0f5bca3ff514c,5,FAIL,17,203.79,rules
625730bf3883005c,4,FAIL,13,154.32,None
8211b75bfb0c714d,1,PASS,12,107.39,None
12adf37a767b56ea,2,FAIL,19,204.10,None
4582b19904d9a029,1,FAIL,10,141.67,None
62035ff8ad16cb71,2,FAIL,23,246.61,intersecting
5c3f4379847796c4,4,FAIL,13,272.47,rules
bc71d833fad658fb,1,PASS,16,86.93,None
77da6edaa689f44a,2,FAIL,11,283.22,None
7326259652efbc9d,4,FAIL,25,262.38,rules
85f95e3fbcd76abb,3,FAIL,2,241.97,None
bb667cb09578b4a3,5,FAIL,13,219.43,None
ad8f394763490f26,3,FAIL,8,84.64,rules
3d1c8a00f582892,3,FAIL,11,152.23,None
b10c07139b1aa490,1,FAIL,11,100.36,None
5d259263ec5a5c9e,4,FAIL,12,120.05,None
62d5ef592f8f91fc,3,FAIL,26,207.97,disconnected
be49f0eca3cd4c32,1,FAIL,14,181.30,None
220246750ec56ccb,2,FAIL,4,102.32,None
f425a63fc423ced0,3,FAIL,11,97.23,None
b3e3c52cd5223942,5,FAIL,16,248.68,None
ce576f59fcd8e5b5,4,FAIL,12,161.94,None
d71204c97803d9a,4,FAIL,15,172.08,None
cc4ff7682e293a1b,2,PASS,12,105.59,None
b25e33c50909fc03,2,FAIL,8,93.85,None
f271fc95525040b1,5,FAIL,14,159.49,rules
9390c84b6360b4bb,1,FAIL,9,76.14,None
a454bd9c3ad0168a,5,FAIL,29,167.43,start/end
db130c08db23e907,1,FAIL,32,255.69,"intersecting, rules"
5c59a67541d92c71,5,FAIL,27,128.20,intersecting
745deea1055373eb,3,FAIL,16,187.33,disconnected
440d97e917325fb0,3,PASS,7,133.64,None
dbd181183bb9f775,4,FAIL,26,319.35,intersecting
fef8e390bd7a2a7a,5,FAIL,21,174.27,None
3987c3fc8d33089e,3,FAIL,22,270.63,intersecting
851365be4fc5c5e,2,PASS,2,78.08,None
e20e6b6a00158bdc,5,FAIL,20,110.86,None
841b2d97bb365b8b,4,FAIL,14,255.64,None
b4d66071dc728f44,2,FAIL,16,172.88,None
1e7c5367fa438e3b,5,FAIL,16,248.00,None
b8eb6f7dd1cc9b86,1,PASS,14,163.96,None
1796837aa68c2b76,3,FAIL,14,164.06,None
598f03a76e659bbd,3,FAIL,16,154.37,None
a8ea92dd47f4186b,2,FAIL,14,212.76,None
a305fe218d16e612,4,FAIL,28,248.72,"intersecting, rules"
d58e426a05bbebe0,4,FAIL,25,273.54,"intersecting, rules"
95baf8b98ab6874,5,FAIL,5,265.45,None
d72e6e1a7317b676,4,FAIL,16,213.44,None
b2888d9633744522,3,FAIL,11,235.26,None
fb69acc1bff1c7b5,2,PASS,17,217.29,None
1b23ec5dcd81c575,2,FAIL,21,201.75,None
dedb9695c830d9a1,5,FAIL,11,77.53,None
94e6829bc5fe599b,4,FAIL,9,144.04,None
7f61e30cde11dfd2,5,FAIL,14,215.11,None
ac07176ade6d4fcc,2,FAIL,31,197.79,None
aecb916b87a88a32,3,FAIL,16,159.70,None
6a3a112c0f2e831b,5,FAIL,13,181.34,None
e836ae53a1a6b880,5,FAIL,12,226.42,None
58d9c6f1f97d78c1,2,FAIL,23,142.92,None
10bea253035c791c,2,FAIL,13,164.85,None
5569f16359d15a33,5,FAIL,29,140.09,"intersecting, rules"
d4af13ed1d455209,1,PASS,20,130.21,None
4efa50053369c63c,3,FAIL,8,88.84,None
4088920d22fbc15a,2,FAIL,17,139.35,None
9ecc1e98360e6c0d,3,FAIL,11,131.72,None
8b47902d43ed5c7,3,FAIL,9,139.30,None
6911f7c1419318bb,4,FAIL,15,170.89,None
ed62498f9a7cf7a5,4,FAIL,16,170.72,None
4b518615758126ef,3,FAIL,11,255.57,None
a2a967199664a80,4,FAIL,6,221.31,None
93c544fa7b73dc1a,4,FAIL,24,238.87,"disconnected, rules"
b54da7bdff2713e1,2,FAIL,9,187.60,None
2c5ddc804e5b35ba,1,FAIL,11,296.59,None
241a28965ab741d,1,PASS,11,213.73,None
4a5c32111bf61aae,5,FAIL,35,194.87,None
65171c970b77339e,2,FAIL,4,229.03,None
70c971586d6ab721,1,PASS,17,267.70,None
dd196820fff0f585,2,FAIL,12,239.59,None
683d3d2b64d8d1fb,4,FAIL,16,196.25,None
3ca9fa7e19e2188c,4,PASS,13,123.65,None
581706995f65f93d,5,FAIL,24,150.05,None
8f5dd8ca7b23f826,4,FAIL,2,239.60,None
4c6a9d610b717d17,3,FAIL,17,116.85,None
f701ba6827f8ceff,2,FAIL,20,217.62,None
24dd9a735b612dc1,3,FAIL,17,174.71,None
138e21433d2e6a52,2,FAIL,20,148.38,disconnected
72a1fec5c73b6560,4,FAIL,19,164.41,None
86c16115d5cda6a0,5,FAIL,27,130.74,disconnected
